,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0.010539296125453724,0.03963233398574972,0.02491173547692937,0.008769278650761029,0.00479650244625723,0.007737570011202305,1.119307840009039e-10,0.01065880889182855,0.062328230143973304,0.0008374189979965513,0.013856391022834404,0.031096188250968663,0.11572376979566312,2.4408324131176975e-08,0.019851023403926426,0.0012169976194823856,8.135642139636463e-05,1.0233455898706527e-08,4.5448430044214136e-05,0.04200930730949426,5.4758392575255946e-15,0.0058165270532194785,6.390995679068361e-06,0.09495901475376411,0.029355933641216556,0.0741647074812711,0.005068622764011088,0.012152930924632524,0.0011014925797501083,2.5736276112195756e-08,0.08331802076957608,0.02047125219083675,0.09126909571098558,0.024340731291348672,0.16388356236975476
1,0.047885244479967386,0.03192567316990072,0.059719938921940996,0.004431255824175962,0.04829974784776468,0.04567350243858391,1.512713320872705e-213,0.00014143264563945828,0.0030700027700322433,0.07659734559155028,0.03804187436394629,0.013333656559590176,0.007838836857020717,0.0009470156781552712,0.03181090465696001,0.016071008629232844,0.00033596584452360765,0.07110958231954667,1.2342926066717978e-06,0.046330688796823845,0.0008965811820911875,0.00498201900628388,0.010824541741575862,0.028119270608541254,0.15165415978752925,0.00669207255780232,0.002167616177091801,0.0593653960761062,0.0026162965641754513,0.00018683605658155215,0.040003890878329146,0.0082542430863369,0.08905057390225668,0.002549354816529237,0.049072235870807404
2,0.12607567816361043,0.005173066463109112,0.03693234282224047,0.003099692423511021,0.0018113029511460112,0.07968048289146205,5.104899757166081e-29,0.003083512409768342,0.0008013339573071439,0.0664515355635294,0.06812313512381507,0.004681815939093143,0.004783919897805756,5.701622410421171e-13,0.0004974964630513564,0.0008839524600394141,0.04791451264860593,0.034956007674118064,0.01009173112043477,0.16280842297714276,6.506772952272847e-08,3.1840974790308446e-12,0.014630457514526676,0.036105891779426205,0.11385237449703245,0.011904736205514622,0.0010463918566920847,0.008369563763960752,3.414225797228029e-05,1.472432721992957e-06,4.5571927733263965e-05,0.09736611410289323,0.01426997411547194,0.04262091249255489,0.0019023900322256734
3,0.0040658486685767855,0.01670276189810795,0.09476304853993647,0.001438341314850868,0.013068955991446437,0.11235611992818868,6.333744779796837e-57,0.02712289537180289,0.0014785284040918928,0.11485850725667204,0.011513280280416512,0.007498002325720732,0.026625487425402602,1.0601561105636134e-09,0.0450553410931605,0.005443472349770962,0.002156486352122262,0.018582248543430647,0.028035888595713706,0.04292888937339641,4.5502341003385406e-05,0.030414675462275994,0.0472457051541025,0.008664737087775508,7.64999935782554e-05,0.02803333338708704,0.07431528166965867,0.026461545756864956,0.002430323888383812,7.963250799224457e-06,5.594832020941076e-05,0.020221821439722565,0.0614818089507167,0.12425532431766462,0.0025954242071930004
4,0.013224357120788564,0.058426191033768886,0.03671527291089726,0.18813941296323403,1.54639695427154e-05,0.025480213266690213,1.9845237036097299e-69,0.023565902608445963,0.014549436873509156,0.18509338005574505,0.00011734208320738077,0.011057826525551265,0.006384127979007414,3.304464127205651e-05,0.024457441004942442,0.0021150049969699274,0.000313332709410248,0.004429178575520208,0.0003050527573734842,0.003041262109770157,2.8498247668613915e-08,1.3645751918489173e-17,0.001048443628261135,0.020602313702979557,0.01525109978336206,0.0007975850360790393,0.030806042984031494,0.022894516680941383,0.00018226346590090366,0.0007784299124060324,0.021092380870266093,0.0017077565750284608,0.00048096261963446525,0.27447697787125214,0.012417954185963273
5,0.01854723993814159,0.001382266957826781,0.00027046796508900116,0.0008862842582853914,0.14222392615308904,0.027382496658544003,8.238746901670432e-39,0.012593702830346061,0.11898363236912554,0.0012536974025360956,0.12433246173666347,0.0022170039222123065,0.048803214009767865,1.263464368340463e-07,2.1630028801704546e-05,0.0015517918687075545,0.003769172246396495,0.0007491515253466661,4.424263189277539e-06,0.018302109854076123,0.0014796690417169522,0.00018072426861613858,0.27774498144262105,0.00018334048849714875,0.0010522159357385188,0.01664007971605679,0.02407505651428678,0.012186326047283993,0.02190577400720842,2.4970542521863658e-08,0.03907629555305667,0.001872308061091528,0.03198181831476739,0.01007058566877429,0.038275999635159784
6,0.028258096842311557,0.009525193731332121,0.1194079604070036,0.019187035292993638,0.11447837379867691,0.015744201765832817,1.3771716572738657e-52,0.0007726230395848693,0.12958249924672607,0.0005140993788202995,0.06403979927517017,6.570248139269462e-09,0.01366687981073524,2.0990341612163433e-11,0.07878275934171863,0.00036161715381010176,0.007817611817938667,0.0002102877740718682,5.219223143410639e-06,0.004892068515717344,0.0001785613092044627,2.5853232950189263e-08,2.561526788991856e-05,0.014817026169496105,0.009101450934650408,0.09219333847365335,0.06934411634680143,0.04635734793973408,0.0011123453081484948,2.1959144951569343e-09,0.0734710891084247,0.007299962999598097,0.04853056405342309,0.02660294911941351,0.0037192719135893384
7,0.11106328011988904,0.003024721695712593,0.037567720895194064,0.0025015123819818676,0.018352796604053426,0.0003405379791939058,1.1166816139383249e-41,0.050886939762786125,0.0030270284000508546,0.023026937859032526,0.056931682643057833,0.006736497197031905,0.27337924299589605,0.002283308088099861,0.014873602944324387,8.915531816899631e-06,0.005977680852886147,0.023618514945068086,0.006389539131813542,0.18971103071715922,0.00021101292214278737,6.975918919729284e-06,0.021527749666879543,0.009449911656768643,0.009921479801803844,0.005003763379955721,0.0014662164349211926,0.018040035126721976,0.00024625361586341163,2.641643508428131e-06,0.000790972506263337,0.03416493033686646,0.011959265520763275,0.039356407468231255,0.01815089325534162
8,0.03600489847754722,3.053894349144612e-05,0.09395592556588421,1.9398155379653716e-05,0.006959897723838293,0.046876110844187385,1.5382478268296004e-41,2.8081708481242083e-06,0.025019332976699775,0.009608615958071573,0.14903807517403925,0.00042795702462964806,0.10533490306142125,0.0035248322567294193,0.01657475625762325,8.570584524404596e-10,0.0954870096394038,3.4076555045988206e-05,5.648902307437582e-13,0.017411349841308037,0.0008351469690115101,0.0017241274417590907,0.0001445180126083777,0.00037140729914751137,0.018122659771892088,0.008105332792709547,0.14095940898523748,0.0022969845267992507,0.002686137872632122,1.2475530095062935e-17,0.1242048496839021,0.06781583195787506,0.003504750590732559,0.008740197371921377,0.014178159240000184
9,0.026538396289179072,0.014901972922767237,0.0011254105623868995,0.01606737269585085,0.0055027054112127185,0.07971767109047107,1.0233378225803176e-30,0.002175315071607722,0.12539099534804085,0.018335607743594388,0.13871578427267636,0.018513464231162534,0.004921614037378344,4.1409776583051726e-07,0.01207587834740479,1.59403149989255e-08,0.05380615214532602,0.0021643695484936626,9.886627150146934e-11,0.024897951101575052,1.2250613469369452e-15,1.7787558346133625e-17,0.003545265206695583,4.6843489022109664e-05,0.0951215537587767,0.013530453800146006,0.030869232032989614,0.004177753929576751,0.007590930597136316,0.07581094757160906,0.030563196809931876,0.035222417213312096,0.06656732524350373,0.005333074476607324,0.0867699149146173
10,0.03578631321153302,0.05570985127522206,0.16912495602037872,0.00047024122567313116,0.007775679780216879,0.08723701617887725,1.846064327642336e-79,0.023696587605328907,0.06859381813593442,0.08965298891662948,0.035488715680034234,0.037363048631200935,0.002623999159817472,6.477401215408273e-17,0.05998244087420668,9.101590923439221e-06,0.008069994604330586,2.023416291994113e-12,0.0018730668943625042,0.020919947820387155,3.084828276423589e-05,0.015547372427786782,0.00024100671858421827,0.01105773528573889,0.0002611869847744365,0.009987083671789434,6.218275755734567e-05,0.01928990795736522,0.0005484894493698507,4.2846506701298e-06,0.02086844517436799,0.05971982991435285,0.10814899708290884,0.0004777269024709437,0.04937713513241847
11,0.009580084737019854,0.04608571940958829,0.042033116165445195,0.059302180864153946,0.07749697663222781,0.0195697691937718,4.2402873686301315e-65,0.0019463348335949824,0.08061811645557342,0.0019075126227263708,0.0009297987320115093,0.0015181595592170095,0.0031826550822395996,0.02027583239608514,0.0034107151788652307,0.0015446020976055328,0.04738633296566,1.564864469534793e-06,3.659696082410442e-10,0.0035176122841316343,1.6479126915716777e-17,0.24096817419592,0.06019625026411027,0.023715633264631355,0.0004412358574609121,0.0928116250156252,0.0013265317568972338,0.0008613776724610274,2.0097559379406626e-05,0.0011242022084302153,0.05048430858988458,0.021879949501820095,0.043810149392690144,0.008190073927313028,0.033863306353020144
12,0.11888891986045155,0.0035682120963425796,0.00827434677232457,0.044638807643612124,0.038717439479650395,0.003918867191165716,4.606879739969852e-56,0.018418993515863995,0.006473935268944635,0.12118737645064984,0.06552259354320993,0.025070768305528204,0.051769635848918465,2.1010645091061138e-17,0.003078038096388734,0.04573809085689622,0.2085516350697493,0.0009809097749593604,0.0075567971496101555,0.004601710503837425,0.007688315221638959,2.110772977212181e-16,0.017364673664275857,0.0016412098516774398,0.0010473158335531623,0.004565883000601496,0.0027142640013003588,0.014417571050963817,0.0444591788270582,4.3815534850998383e-07,0.00411498443342096,0.0008892731435796685,0.025918044532405014,0.04079540754586403,0.05742636331020899
